"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"18/09/2007","77,59","77,20","78,60","76,29","116,71K","0,79%"
"17/09/2007","76,98","76,20","77,24","75,52","126,93K","1,00%"
"14/09/2007","76,22","77,00","77,28","76,07","108,22K","-1,52%"
"13/09/2007","77,40","77,62","77,86","77,18","31,68K","-0,36%"
"12/09/2007","77,68","76,39","77,93","76,09","45,36K","1,70%"
"11/09/2007","76,38","75,95","76,49","75,00","71,45K","1,19%"
"10/09/2007","75,48","74,83","76,39","73,86","66,58K","0,55%"
"07/09/2007","75,07","74,81","75,22","74,18","73,07K","0,40%"
"06/09/2007","74,77","74,50","75,70","73,74","107,14K","0,58%"
"05/09/2007","74,34","74,25","74,48","73,74","69,18K","0,57%"
"04/09/2007","73,92","73,41","74,05","72,78","90,15K","0,69%"
"03/09/2007","73,41","72,69","73,51","72,69","32,39K","0,99%"
"31/08/2007","72,69","72,03","73,09","71,83","72,64K","1,10%"
"30/08/2007","71,90","72,13","72,47","71,37","84,64K","-0,32%"
"29/08/2007","72,13","70,55","72,28","70,23","106,16K","2,24%"
"28/08/2007","70,55","71,05","71,25","70,21","82,94K","-0,56%"
"27/08/2007","70,95","70,55","71,10","69,49","53,42K","0,47%"
"24/08/2007","70,62","70,04","70,84","69,50","71,23K","1,09%"
"23/08/2007","69,86","69,02","70,00","68,75","102,48K","1,69%"
"22/08/2007","68,70","68,80","69,45","68,20","89,99K","0,01%"
"21/08/2007","68,69","70,17","70,50","68,14","94,87K","-1,66%"
"20/08/2007","69,85","69,70","70,34","68,93","72,31K","-0,84%"
"17/08/2007","70,44","70,09","71,10","69,39","62,66K","1,47%"
"16/08/2007","69,42","71,25","71,25","68,87","18,15K","-3,10%"
"15/08/2007","71,64","70,90","72,24","70,46","48,31K","1,60%"
"14/08/2007","70,51","70,05","70,90","69,60","59,06K","0,40%"
"13/08/2007","70,23","70,40","71,85","69,89","58,27K","-0,23%"
"10/08/2007","70,39","70,25","70,50","68,95","69,77K","0,26%"
"09/08/2007","70,21","71,00","71,21","69,25","94,93K","-1,10%"
"08/08/2007","70,99","71,49","72,04","70,61","85,89K","-1,13%"
"07/08/2007","71,80","71,14","72,00","70,20","91,71K","0,89%"
"06/08/2007","71,17","74,45","74,73","70,87","119,77K","-4,79%"
"03/08/2007","74,75","75,90","76,07","74,45","76,27K","-1,33%"
"02/08/2007","75,76","75,50","76,23","74,24","94,14K","0,54%"
"01/08/2007","75,35","76,95","77,16","74,85","104,82K","-2,21%"
"31/07/2007","77,05","75,60","77,18","75,47","85,50K","1,73%"
"30/07/2007","75,74","76,06","76,51","75,42","78,40K","-0,68%"
"27/07/2007","76,26","75,30","76,40","74,55","77,27K","1,44%"
"26/07/2007","75,18","76,47","77,16","74,81","96,50K","-1,49%"
"25/07/2007","76,32","74,70","76,54","74,23","102,30K","1,65%"
"24/07/2007","75,08","76,85","76,85","74,85","120,19K","-2,32%"
"23/07/2007","76,86","77,32","77,50","76,42","68,29K","-1,00%"
"20/07/2007","77,64","77,98","77,98","77,19","61,90K","-0,04%"
"19/07/2007","77,67","76,74","77,78","76,60","95,49K","1,19%"
"18/07/2007","76,76","75,68","76,84","75,32","90,83K","1,63%"
"17/07/2007","75,53","76,33","76,65","75,03","100,73K","-2,33%"
"16/07/2007","77,33","77,55","78,40","76,48","15,62K","-0,31%"
"13/07/2007","77,57","76,35","77,70","76,10","34,34K","1,53%"
"12/07/2007","76,40","75,44","77,07","75,31","49,75K","1,27%"
"11/07/2007","75,44","76,25","76,44","75,30","53,24K","-1,26%"
"10/07/2007","76,40","75,67","76,63","75,06","46,83K","0,82%"
"09/07/2007","75,78","75,46","76,34","74,91","58,15K","0,21%"
"06/07/2007","75,62","74,59","76,01","74,27","67,99K","1,16%"
"05/07/2007","74,75","72,85","74,93","72,85","103,43K","2,33%"
"04/07/2007","73,05","72,85","73,12","72,43","28,31K","0,16%"
"03/07/2007","72,93","72,69","73,10","72,13","55,70K","0,41%"
"02/07/2007","72,63","71,22","72,77","70,92","96,24K","1,71%"
"29/06/2007","71,41","70,41","71,60","70,41","65,64K","1,26%"
"28/06/2007","70,52","70,49","71,15","70,32","90,00K","-0,01%"
"27/06/2007","70,53","70,13","71,03","69,40","116,06K","0,51%"
"26/06/2007","70,17","70,90","71,23","70,11","86,33K","-1,67%"
"25/06/2007","71,36","70,75","71,50","69,80","90,83K","0,25%"
"22/06/2007","71,18","70,10","71,50","69,61","86,13K","1,37%"
"21/06/2007","70,22","70,49","71,60","70,00","86,13K","-0,28%"
"20/06/2007","70,42","71,70","71,96","69,56","135,77K","-1,98%"
"19/06/2007","71,84","72,10","72,25","71,61","86,16K","-0,47%"
"18/06/2007","72,18","71,59","72,25","70,72","94,63K","0,99%"
"15/06/2007","71,47","71,36","71,88","70,70","82,95K","0,72%"
"14/06/2007","70,96","69,95","71,33","69,91","14,66K","1,46%"
"13/06/2007","69,94","68,70","70,36","68,34","42,49K","1,67%"
"12/06/2007","68,79","69,40","69,62","68,30","44,97K","-1,11%"
"11/06/2007","69,56","68,69","69,65","68,20","53,67K","1,40%"
"08/06/2007","68,60","70,90","71,10","68,41","84,12K","-3,68%"
"07/06/2007","71,22","71,05","71,72","70,51","85,11K","0,28%"
"06/06/2007","71,02","70,51","71,40","70,09","92,73K","0,81%"
"05/06/2007","70,45","70,25","70,67","69,85","96,29K","0,07%"
"04/06/2007","70,40","68,94","70,63","68,70","84,61K","1,93%"
"01/06/2007","69,07","68,15","69,25","67,61","103,73K","1,51%"
"31/05/2007","68,04","67,99","68,20","66,80","101,82K","0,29%"
"30/05/2007","67,84","68,32","68,64","67,15","107,18K","-0,43%"
"29/05/2007","68,13","69,84","70,24","67,59","101,98K","-2,27%"
"28/05/2007","69,71","70,50","70,50","69,51","10,82K","-1,39%"
"25/05/2007","70,69","70,85","71,22","69,83","85,44K","-0,04%"
"24/05/2007","70,72","70,65","71,80","70,39","106,83K","0,17%"
"23/05/2007","70,60","69,69","70,84","69,45","119,38K","1,55%"
"22/05/2007","69,52","70,43","70,60","69,46","96,47K","-1,38%"
"21/05/2007","70,49","69,44","70,83","69,10","106,34K","1,54%"
"18/05/2007","69,42","70,35","70,35","69,27","97,42K","-1,21%"
"17/05/2007","70,27","68,10","70,35","68,08","102,50K","3,32%"
"16/05/2007","68,01","67,95","68,54","67,46","16,46K","-0,15%"
"15/05/2007","68,11","66,78","68,18","65,93","79,07K","1,92%"
"14/05/2007","66,83","66,65","67,51","66,51","51,42K","0,00%"
"11/05/2007","66,83","65,68","66,98","65,68","69,67K","1,58%"
"10/05/2007","65,79","65,34","66,34","65,19","95,36K","0,90%"
"09/05/2007","65,20","65,60","66,14","64,14","101,30K","-0,52%"
"08/05/2007","65,54","64,56","65,89","64,46","99,14K","1,71%"
"07/05/2007","64,44","65,18","65,50","63,80","71,65K","-1,33%"
"04/05/2007","65,31","66,02","66,82","64,95","97,94K","-1,12%"
"03/05/2007","66,05","66,39","66,98","65,57","94,93K","-0,30%"
"02/05/2007","66,25","67,24","67,41","65,59","105,70K","-1,12%"
"01/05/2007","67,00","67,53","68,73","66,89","106,28K","-0,96%"
"30/04/2007","67,65","68,23","68,44","67,45","86,05K","-1,11%"
"27/04/2007","68,41","67,82","68,54","66,73","107,34K","1,12%"
"26/04/2007","67,65","68,57","68,75","67,60","94,83K","-1,34%"
"25/04/2007","68,57","67,17","68,66","67,06","88,33K","2,10%"
"24/04/2007","67,16","68,04","68,55","66,57","89,47K","-1,45%"
"23/04/2007","68,15","66,51","68,20","65,98","83,55K","2,50%"
"20/04/2007","66,49","65,79","66,61","65,48","79,14K","0,83%"
"19/04/2007","65,94","66,20","66,85","65,64","99,37K","-0,15%"
"18/04/2007","66,04","66,12","66,33","64,76","104,91K","0,17%"
"17/04/2007","65,93","67,50","67,84","65,80","96,94K","-1,96%"
"16/04/2007","67,25","68,75","69,17","67,00","104,86K","-2,49%"
"13/04/2007","68,97","68,91","69,59","68,91","10,85K","0,36%"
"12/04/2007","68,72","67,78","68,87","67,78","30,11K","1,30%"
"11/04/2007","67,84","67,41","68,69","67,32","43,23K","0,62%"
"10/04/2007","67,42","66,89","67,67","66,40","43,12K","1,25%"
"09/04/2007","66,59","67,87","68,79","66,38","28,34K","-2,42%"
"05/04/2007","68,24","68,26","68,87","67,51","64,42K","-0,23%"
"04/04/2007","68,40","67,81","68,52","66,93","89,94K","0,87%"
"03/04/2007","67,81","68,55","68,72","67,04","83,85K","-1,35%"
"02/04/2007","68,74","67,91","69,58","67,48","66,28K","0,94%"
"30/03/2007","68,10","68,25","69,14","67,60","94,48K","0,32%"
"29/03/2007","67,88","65,75","68,36","65,36","127,83K","3,19%"
"28/03/2007","65,78","65,34","66,67","65,19","115,50K","1,83%"
"27/03/2007","64,60","64,60","69,00","64,03","79,70K","0,29%"
"26/03/2007","64,41","63,55","64,63","63,33","94,26K","1,95%"
"23/03/2007","63,18","62,74","63,68","62,13","101,01K","1,07%"
"22/03/2007","62,51","61,01","62,83","61,01","117,06K","2,86%"
"21/03/2007","60,77","60,45","61,31","60,35","95,39K","0,95%"
"20/03/2007","60,20","60,90","61,06","60,00","98,31K","-0,53%"
"19/03/2007","60,52","60,64","61,08","60,11","86,25K","0,36%"
"16/03/2007","60,30","60,74","61,57","59,79","89,96K","-1,12%"
"15/03/2007","60,98","61,13","61,85","60,50","8,93K","-0,13%"
"14/03/2007","61,06","60,92","61,51","60,50","43,77K","0,26%"
"13/03/2007","60,90","60,87","62,11","60,50","51,99K","0,26%"
"12/03/2007","60,74","61,01","61,14","60,17","73,77K","-0,64%"
"09/03/2007","61,13","62,33","62,58","61,06","82,33K","-1,93%"
"08/03/2007","62,33","62,46","62,84","61,80","78,87K","-0,27%"
"07/03/2007","62,50","61,55","62,81","61,37","80,41K","1,81%"
"06/03/2007","61,39","60,62","61,50","60,55","81,19K","1,40%"
"05/03/2007","60,54","61,70","61,70","60,00","82,22K","-2,48%"
"02/03/2007","62,08","61,85","62,69","61,55","78,32K","-0,05%"
"01/03/2007","62,11","61,75","62,74","61,05","96,66K","0,36%"
"28/02/2007","61,89","60,25","62,16","60,24","116,04K","0,86%"
"27/02/2007","61,36","61,29","62,18","60,10","102,58K","0,05%"
"26/02/2007","61,33","61,05","61,59","60,51","71,61K","0,74%"
"23/02/2007","60,88","60,50","61,68","60,32","114,11K","0,43%"
"22/02/2007","60,62","59,26","60,85","58,87","107,15K","2,14%"
"21/02/2007","59,35","57,81","59,94","57,22","121,96K","2,36%"
"20/02/2007","57,98","58,34","58,50","56,81","92,19K","-0,28%"
"19/02/2007","58,14","58,80","59,00","58,05","39,31K","-1,37%"
"16/02/2007","58,95","57,50","59,03","57,06","74,85K","2,34%"
"15/02/2007","57,60","57,55","58,18","56,20","105,86K","0,30%"
"14/02/2007","57,43","58,65","58,83","57,00","94,30K","0,70%"
"13/02/2007","57,03","56,64","57,16","56,10","16,41K","0,76%"
"12/02/2007","56,60","58,51","58,68","56,26","57,16K","-4,08%"
"09/02/2007","59,01","59,00","59,63","58,46","79,56K","-0,03%"
"08/02/2007","59,03","57,26","59,21","56,81","90,63K","3,15%"
"07/02/2007","57,23","58,70","59,46","56,74","115,80K","-2,04%"
"06/02/2007","58,42","58,35","59,42","58,06","106,73K","0,55%"
"05/02/2007","58,10","58,55","59,39","57,85","78,93K","-0,53%"
"02/02/2007","58,41","56,66","58,67","56,65","82,47K","2,98%"
"01/02/2007","56,72","57,16","58,37","56,63","102,08K","-1,18%"
"31/01/2007","57,40","56,25","57,55","55,16","140,12K","1,79%"
"30/01/2007","56,39","53,79","56,48","53,67","114,65K","5,05%"
"29/01/2007","53,68","55,46","55,83","53,56","89,98K","-2,91%"
"26/01/2007","55,29","54,32","55,37","54,16","75,56K","2,16%"
"25/01/2007","54,12","55,55","55,88","54,05","105,90K","-2,36%"
"24/01/2007","55,43","54,90","55,61","53,88","110,56K","0,60%"
"23/01/2007","55,10","52,81","55,18","52,59","115,09K","4,55%"
"22/01/2007","52,70","53,75","54,60","52,18","111,51K","-1,38%"
"19/01/2007","53,44","51,50","53,55","51,50","92,13K","3,27%"
"18/01/2007","51,75","53,10","53,35","50,91","118,79K","-1,95%"
"17/01/2007","52,78","51,78","53,03","50,75","111,43K","1,00%"
"16/01/2007","52,26","53,00","53,63","52,04","17,37K","-1,62%"
"15/01/2007","53,12","53,09","53,62","52,65","33,03K","0,32%"
"12/01/2007","52,95","52,15","53,11","51,76","69,00K","2,42%"
"11/01/2007","51,70","53,03","54,42","51,65","89,50K","-3,71%"
"10/01/2007","53,69","55,18","55,31","53,09","102,03K","-2,70%"
"09/01/2007","55,18","55,60","55,63","53,64","111,39K","-0,76%"
"08/01/2007","55,60","55,86","57,19","54,41","118,93K","-0,07%"
"05/01/2007","55,64","54,97","55,76","54,50","100,30K","0,96%"
"04/01/2007","55,11","58,19","58,41","54,76","127,50K","-4,92%"
"03/01/2007","57,96","60,68","60,68","57,42","107,49K","-4,10%"
"02/01/2007","60,44","60,88","61,64","60,15","49,88K","-0,69%"
"29/12/2006","60,86","60,52","61,13","60,04","54,91K","0,31%"
"28/12/2006","60,67","60,56","60,96","60,21","43,09K","0,25%"
"27/12/2006","60,52","61,15","61,59","60,39","46,72K","-0,95%"
"26/12/2006","61,10","62,54","63,30","60,66","32,91K","-2,11%"
"22/12/2006","62,42","62,36","63,03","62,06","37,29K","-0,06%"
"21/12/2006","62,46","63,00","63,13","61,95","65,63K","-1,22%"
"20/12/2006","63,23","62,71","63,59","62,55","84,75K","0,67%"
"19/12/2006","62,81","62,20","63,27","61,47","79,92K","1,09%"
"18/12/2006","62,13","63,34","63,57","61,94","67,62K","-2,14%"
"15/12/2006","63,49","63,00","63,61","62,71","55,53K","2,21%"
"14/12/2006","62,12","61,47","62,81","61,43","17,25K","1,29%"
"13/12/2006","61,33","61,33","61,85","61,05","38,36K","-0,31%"
"12/12/2006","61,52","62,15","62,48","61,07","40,22K","-0,52%"
"11/12/2006","61,84","62,16","62,64","61,71","48,21K","-0,58%"
"08/12/2006","62,20","62,81","63,97","62,13","67,60K","-0,59%"
"07/12/2006","62,57","63,28","63,52","62,33","67,67K","-0,79%"
"06/12/2006","63,07","63,50","63,99","62,89","84,46K","-0,39%"
"05/12/2006","63,32","63,65","64,20","62,61","78,64K","-0,20%"
"04/12/2006","63,45","64,59","64,75","63,13","69,09K","-1,81%"
"01/12/2006","64,62","63,80","64,92","63,35","79,57K","0,56%"
"30/11/2006","64,26","62,98","64,77","62,83","118,36K","1,89%"
"29/11/2006","63,07","61,30","63,16","61,20","108,62K","3,04%"
"28/11/2006","61,21","60,62","61,42","60,40","76,60K","1,27%"
"27/11/2006","60,44","59,78","60,60","59,47","87,67K","0,68%"
"24/11/2006","60,03","59,39","60,40","58,90","45,07K","1,15%"
"23/11/2006","59,35","59,53","59,72","58,85","31,32K","-0,24%"
"22/11/2006","59,49","60,39","60,55","58,66","87,83K","-1,49%"
"21/11/2006","60,39","59,15","60,58","59,00","94,09K","2,39%"
"20/11/2006","58,98","58,50","59,18","58,24","76,36K","-0,02%"
"17/11/2006","58,99","58,49","59,11","57,85","80,63K","0,77%"
"16/11/2006","58,54","60,61","61,37","58,31","117,31K","-1,55%"
"15/11/2006","59,46","59,15","59,76","58,92","21,44K","1,05%"
"14/11/2006","58,84","59,10","59,89","58,80","57,26K","-0,36%"
"13/11/2006","59,05","59,80","60,23","58,54","54,31K","-1,11%"
"10/11/2006","59,71","61,35","61,35","59,60","57,62K","-2,63%"
"09/11/2006","61,32","59,90","61,43","59,76","78,01K","2,90%"
"08/11/2006","59,59","58,90","59,90","58,46","90,62K","1,90%"
"07/11/2006","58,48","59,75","60,05","58,44","88,20K","-2,13%"
"06/11/2006","59,75","58,94","60,40","58,49","104,86K","1,01%"
"03/11/2006","59,15","57,84","59,25","57,78","73,04K","2,21%"
"02/11/2006","57,87","58,77","59,08","57,75","80,91K","-1,88%"
"01/11/2006","58,98","58,85","59,67","58,01","97,51K","-0,08%"
"31/10/2006","59,03","58,77","59,14","57,39","117,54K","0,60%"
"30/10/2006","58,68","61,20","61,20","58,53","119,04K","-3,93%"
"27/10/2006","61,08","60,95","61,33","60,13","80,91K","0,51%"
"26/10/2006","60,77","62,25","62,35","60,47","90,21K","-2,06%"
"25/10/2006","62,05","59,95","62,19","59,75","110,05K","3,66%"
"24/10/2006","59,86","59,07","60,09","58,77","74,34K","1,10%"
"23/10/2006","59,21","59,25","59,75","58,52","69,20K","-0,79%"
"20/10/2006","59,68","61,30","61,55","59,55","84,92K","-1,95%"
"19/10/2006","60,87","59,78","61,25","59,31","98,13K","2,17%"
"18/10/2006","59,58","61,20","61,56","59,32","100,28K","-2,23%"
"17/10/2006","60,94","61,99","62,50","60,57","93,00K","1,63%"
"16/10/2006","59,96","59,40","60,16","58,82","11,46K","0,74%"
"13/10/2006","59,52","59,00","60,43","58,82","53,00K","1,29%"
"12/10/2006","58,76","58,26","59,30","58,16","56,17K","0,19%"
"11/10/2006","58,65","59,42","59,93","58,42","81,62K","-1,16%"
"10/10/2006","59,34","60,28","61,25","59,09","72,11K","-1,98%"
"09/10/2006","60,54","60,25","61,66","59,93","80,81K","1,19%"
"06/10/2006","59,83","59,96","60,32","58,75","76,82K","-0,28%"
"05/10/2006","60,00","59,53","60,94","59,06","102,66K","1,32%"
"04/10/2006","59,22","58,21","59,53","57,70","104,81K","1,35%"
"03/10/2006","58,43","60,55","60,58","58,25","100,78K","-3,34%"
"02/10/2006","60,45","62,70","62,82","60,30","69,88K","-3,25%"
"29/09/2006","62,48","62,10","62,66","61,01","97,04K","-0,10%"
"28/09/2006","62,54","62,25","63,63","61,87","91,93K","0,53%"
"27/09/2006","62,21","60,21","62,41","59,45","94,84K","3,48%"
"26/09/2006","60,12","61,10","61,24","59,70","82,78K","-1,12%"
"25/09/2006","60,80","60,05","61,65","59,32","83,78K","0,65%"
"22/09/2006","60,41","61,57","62,03","60,11","64,78K","-1,52%"
"21/09/2006","61,34","60,70","61,55","60,34","67,58K","1,44%"
"20/09/2006","60,47","62,19","62,36","60,30","88,21K","-2,73%"
"19/09/2006","62,17","64,10","64,86","61,87","96,46K","-2,94%"
"18/09/2006","64,05","63,47","64,62","63,00","89,76K","1,14%"
"15/09/2006","63,33","63,61","63,85","62,21","84,55K","1,75%"
"14/09/2006","62,24","63,43","63,77","61,96","15,32K","-1,19%"
"13/09/2006","62,99","62,97","63,83","62,62","51,00K","0,00%"
"12/09/2006","62,99","64,54","65,44","62,79","64,37K","-2,42%"
"11/09/2006","64,55","65,20","65,31","63,97","72,21K","-1,19%"
"08/09/2006","65,33","66,30","66,90","65,16","71,00K","-1,80%"
"07/09/2006","66,53","66,93","67,46","66,11","67,14K","-0,60%"
"06/09/2006","66,93","68,25","68,25","66,84","71,49K","-1,70%"
"05/09/2006","68,09","68,20","68,80","67,42","63,49K","0,56%"
"04/09/2006","67,71","69,15","69,49","67,59","36,34K","-2,08%"
"01/09/2006","69,15","70,42","70,66","68,96","60,50K","-1,57%"
"31/08/2006","70,25","70,60","71,06","69,43","89,29K","0,10%"
"30/08/2006","70,18","70,20","70,70","68,82","77,98K","0,46%"
"29/08/2006","69,86","70,55","71,25","69,48","94,26K","-1,36%"
"28/08/2006","70,82","72,21","72,47","70,44","55,65K","-2,59%"
"25/08/2006","72,70","73,00","74,09","72,50","67,17K","0,03%"
"24/08/2006","72,68","72,05","73,00","71,73","59,37K","0,92%"
"23/08/2006","72,02","73,10","73,17","71,61","78,16K","-1,67%"
"22/08/2006","73,24","73,55","73,79","72,96","64,90K","-0,19%"
"21/08/2006","73,38","72,59","73,74","72,53","77,93K","1,49%"
"18/08/2006","72,30","71,72","72,65","71,35","62,37K","1,01%"
"17/08/2006","71,58","72,45","72,58","71,31","84,13K","-2,05%"
"16/08/2006","73,08","73,65","73,83","72,72","11,75K","-0,98%"
"15/08/2006","73,80","74,20","74,60","73,55","25,51K","-0,67%"
"14/08/2006","74,30","75,16","75,26","73,70","27,85K","-1,76%"
"11/08/2006","75,63","75,25","76,10","75,10","34,09K","0,46%"
"10/08/2006","75,28","77,27","77,55","75,10","43,07K","-2,59%"
"09/08/2006","77,28","77,56","78,43","77,17","41,97K","-0,35%"
"08/08/2006","77,55","78,30","78,65","77,45","45,33K","-0,96%"
"07/08/2006","78,30","76,15","78,64","76,15","59,65K","2,80%"
"04/08/2006","76,17","76,56","77,17","75,64","46,68K","-0,51%"
"03/08/2006","76,56","77,18","77,18","76,02","59,67K","-0,43%"
"02/08/2006","76,89","75,81","77,47","75,81","77,63K","1,32%"
"01/08/2006","75,89","75,15","76,58","74,65","78,57K","0,98%"
"31/07/2006","75,15","73,22","75,23","72,70","110,07K","2,40%"
"28/07/2006","73,39","75,20","75,54","73,16","77,91K","-2,16%"
"27/07/2006","75,01","73,80","75,36","73,79","81,52K","1,36%"
"26/07/2006","74,00","73,28","74,73","73,00","103,44K","0,98%"
"25/07/2006","73,28","74,94","75,41","73,10","91,50K","-1,78%"
"24/07/2006","74,61","73,85","74,80","72,78","91,13K","1,17%"
"21/07/2006","73,75","73,50","74,65","73,29","83,38K","0,04%"
"20/07/2006","73,72","74,00","74,72","73,20","90,03K","-0,24%"
"19/07/2006","73,90","74,75","75,13","72,59","124,56K","-0,62%"
"18/07/2006","74,36","75,70","77,29","74,30","95,26K","-2,05%"
"17/07/2006","75,92","77,98","78,18","75,67","92,69K","-1,75%"
"14/07/2006","77,27","77,76","78,03","76,76","13,78K","0,76%"
"13/07/2006","76,69","74,76","77,50","74,70","33,59K","3,09%"
"12/07/2006","74,39","73,41","74,74","73,27","40,36K","0,98%"
"11/07/2006","73,67","72,75","74,05","72,55","57,92K","1,07%"
"10/07/2006","72,89","73,20","73,26","72,11","72,09K","-0,84%"
"07/07/2006","73,51","73,70","75,09","73,25","75,48K","-0,77%"
"06/07/2006","74,08","73,95","74,30","73,16","84,22K","0,14%"
"05/07/2006","73,98","72,90","74,22","72,51","77,39K","2,03%"
"04/07/2006","72,51","73,30","73,70","72,45","31,65K","-1,20%"
"03/07/2006","73,39","73,26","73,99","73,17","30,31K","-0,16%"
"30/06/2006","73,51","72,95","73,69","72,61","60,10K","0,86%"
"29/06/2006","72,88","71,69","73,12","71,58","64,34K","2,06%"
"28/06/2006","71,41","71,19","71,87","70,76","79,57K","0,61%"
"27/06/2006","70,98","70,79","71,56","70,65","74,27K","0,35%"
"26/06/2006","70,73","69,86","70,80","69,47","76,18K","1,14%"
"23/06/2006","69,93","69,95","70,38","69,48","65,60K","-0,03%"
"22/06/2006","69,95","69,09","70,17","69,08","91,72K","1,13%"
"21/06/2006","69,17","68,05","69,50","67,57","90,51K","1,60%"
"20/06/2006","68,08","68,02","69,04","67,48","89,28K","-0,04%"
"19/06/2006","68,11","68,75","68,75","67,42","69,45K","-1,00%"
"16/06/2006","68,80","68,93","69,36","67,53","77,62K","2,03%"
"15/06/2006","67,43","67,00","68,00","67,00","12,97K","0,67%"
"14/06/2006","66,98","66,62","67,33","66,33","42,80K","0,09%"
"13/06/2006","66,92","68,70","68,75","66,68","37,44K","-2,92%"
"12/06/2006","68,93","70,50","71,20","68,67","53,95K","-2,20%"
